reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
91a0f9fc-6867-4465-81bc-1e131cdbf3cb,Daniel Heck,https://play-lh.googleusercontent.com/a/ALm5wu1z3k4xjOiox3tq8PpphH_3XvcOstosADQDt6Td=mo,Its ok,3,0,259.1.0.29.104,2022-11-04 07:57:07,,
5b129b01-9060-42a7-9b4e-ec46a5ff8670,Rajan Kumar Gupta,https://play-lh.googleusercontent.com/a-/ACNPEu9dZlQ802-PRy7trSBrQpgvqeSoSxKV03CTN4ewaQ,Very nice 👌,3,0,259.1.0.29.104,2022-11-04 07:47:02,,
6b3c481e-3682-41e8-91e2-884eb96db474,hadir soliman,https://play-lh.googleusercontent.com/a-/ACNPEu_QCmufeYyaVm7IYqZ0OcpS7_UfbUjo_WNnLuuWbPo,The story stopped when I take long shoot,3,0,259.1.0.29.104,2022-11-04 07:22:02,,
59f3c9f7-0b6f-4828-8ec8-6c7b1b0c60c7,YP Ong,https://play-lh.googleusercontent.com/a/ALm5wu2ksZgPx7Ak1hLnmP20Rv8o_kdIazxRnOgFnlQJ=mo,Recent update has make it unable to load short video posts and unable to load videos from story....,3,0,259.1.0.29.104,2022-11-04 06:33:11,,
58ab3f35-f42a-4aba-96e9-73242c43633a,Dwayne Carroll,https://play-lh.googleusercontent.com/a/ALm5wu1-xUKzWg0EE9fzwUralhRzbrEWEMAWOe5Snh1P=mo,Still new here so still trying to get used to the app,3,0,232.0.0.16.114,2022-11-04 06:29:14,,
d8fa99f4-8dc3-497c-87c2-d4f385289985,Sumayyah Bushraa,https://play-lh.googleusercontent.com/a-/ACNPEu9Vrm5fAseRXdKwdYOPQ7Hgj1AYuv_eeInXhD3e,keeps bugging out. notifications don't work properly.,3,0,259.1.0.29.104,2022-11-04 05:51:50,,
447845ef-1ca1-4b7c-8b8b-63c945e0d51e,JASON WHYTE,https://play-lh.googleusercontent.com/a-/ACNPEu_OnXemuqP7LDAeMyhPp_gITBLrXVMezXC9C9g,When I get my fallowers at 102 by the done Finished it is at 98 are less what is the problem with that,3,0,258.1.0.26.100,2022-11-04 05:39:14,,
9ceffeae-17e1-44f8-a30a-3ea4858b43fd,Amina K,https://play-lh.googleusercontent.com/a-/ACNPEu8CT2JVk7CB8BYsCHATrcHktS1TtgSA5_ikyuUzBw,"Happens to me all the time that when I post a photo on my stories it just comes up as black, so then I have to delete my story 😫",3,0,259.1.0.29.104,2022-11-04 05:22:59,,
e532b811-02c4-44dc-a0c7-ac9818b2d330,Fatima Khan,https://play-lh.googleusercontent.com/a-/ACNPEu8vD6TM12hvn-wS1e4DYHNRdrXqxMmFjC_qEvFu,Instagram didn't let me make a third account what happend with Instagram ??,3,0,259.1.0.29.104,2022-11-04 05:20:01,,
bc2a78d4-c2d9-4830-9ea2-4696f6a94424,Uchenna kingsley,https://play-lh.googleusercontent.com/a/ALm5wu2KHrnDKBA9h22rdC5zANyk7zppN5xPvBhXMRGi=mo,I don't recently like how they do disable account on this app.,3,0,255.1.0.17.102,2022-11-04 04:27:23,,
