reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
877b23b6-07ac-4296-b199-9fd8c8ed51b1,Rizal Imam,https://play-lh.googleusercontent.com/a-/ACNPEu9oAD0CyQ7QQpswWk5hgP1fEjzx7chgfpyQyiq15A,Buat apa bikin aplikasi ini? Tidak semua hal harus lewat aplikasi. Baru bisa bikin aplikasi. Semua latah bikin aplikasi. Indonesia banget.,1,1,3.6.8,2022-11-10 07:33:55,,
755ef732-89f7-4c03-b952-169b1edc0772,Al mora,https://play-lh.googleusercontent.com/a/ALm5wu1Jh8VNAIpxZGbFXnrTvmHq-jgu6MLomzzEqOEB=mo,Aplikasi bodoh milik pemerintah. Gak becus ngurusnya....kirim pesan melalui chat.. gak ada yg dibales...bikin tukar poin gak masuk akal....pengendara motor gak bisa pake aplikasi buat pembayaran...kirim email keluhan gak direply...bener bener bodoh...,1,2,3.6.8,2022-11-09 13:12:16,,
38d3adfc-2540-40b6-9306-c568e4676720,eka setiawan,https://play-lh.googleusercontent.com/a-/ACNPEu_pszlZa2nbI7W2kMIFmEX5Te_9YT8aM5WwXVx3dA,"aplikasi dungu dan sangat tidak membantu , era modern seperti skrg mengisi aplikasi seperti main teka teki silang ? proses verifikasi sampek lebaran kuda menunggu ? dungu sekali , perbaiki",1,1,3.6.8,2022-11-09 12:14:36,,
4eaf46f9-2170-4836-a33b-a3e8b9a63619,su wanto,https://play-lh.googleusercontent.com/a-/ACNPEu9gSshO1vc_EDj-48eCAJt6iv0v-afexKWrn9bKgg,astagaaa..aplikasi ini.. TOP banget buat emosi.. pengalihan ke Link Aja lamanyaaa...,1,1,3.6.8,2022-11-08 18:36:46,,
4f15f899-e28f-421d-8533-de8a3ee39bba,the pooh,https://play-lh.googleusercontent.com/a-/ACNPEu9nTWaEWZ51lq2JbDntMwOgJ-92tdp6dIGgS0BL,Jijik,1,0,3.6.8,2022-11-08 15:34:27,,
12148c1e-3765-4708-976c-74940ce9defe,Gede Meikeldiaz,https://play-lh.googleusercontent.com/a-/ACNPEu_rwqh-C_rx3dnExq6Hl950iMg5j37-blDXtvXJ3A,Belum merata pemakaian di semua Pertamina,1,0,3.6.8,2022-11-07 19:07:55,,
73670ccc-e59a-42e4-9eb9-b2ecc9a58354,soni rosyid,https://play-lh.googleusercontent.com/a-/ACNPEu-v5MhIfnJ2X0UBJVKgchH40LTcafwPKZm829yP,"Pertamax Rp. 100.000 hanya 2,88 liter??? Uda kirim email, uda telp, blm ada respon. Sekelas pertamina, menjadi perusahaan dunia, seharusnya aplikasi bisa dibuat lebih baik lagi. Ataukah aplikasi hanya proyek???",1,0,3.6.8,2022-11-07 14:58:54,,
32939d08-489b-44c7-87f9-772708a8fa3b,Roby Rafirli,https://play-lh.googleusercontent.com/a-/ACNPEu9KgjGuGbwdNUZ1PulgvmqPGH7IWBVZEt9Z9d5T,"Worst, cannot connect to LinkAja account!",1,0,,2022-11-06 22:27:45,,
65592b89-ffe3-4cd8-9f4c-026acd8e30b3,Watanabe Jr,https://play-lh.googleusercontent.com/a-/ACNPEu_PhZHDMXwOfb3gasaHIXUFElNRhF_FmZ-XJJF8,Gk guna sumpah. Buat beli bensin busuk. Sayangnya tidak ada spbu Belanda. Gw beli sama penjajah..,1,0,3.6.8,2022-11-06 19:46:59,,
f971dd6d-7eea-4e2a-a403-070fc6a090ed,DZ Frost,https://play-lh.googleusercontent.com/a-/ACNPEu89WcWtKomoLVcnjT_iV_j4qmDcIYhzktPwWopokw,"Alasan subsidi tidak tepat sasaran tp gak ada demo, sembako normal, waras tu pejabat pertamini? wkwkw subsidi dicabut, ada demo, sembako naek, waras tu pertamini? wkwkw eh ujung-ujungnya jualan aplikasi dpet sponsor wkwkwk kurang duit tu pejabat pertamini? oia perusahaan milik nenek moyang, yg penting gaji besar wkwkw",1,1,3.6.2,2022-11-05 21:57:14,,
